0,2,100,180.55,0.5543
0,3,120,205.32,0.58473
0,4,140,203.1,0.68934
0,5,180,280.36,0.64315
1,2,100,180.47,0.5541
1,3,120,204.45,0.58694
1,4,140,226.27,0.61872
1,5,240,261.4,0.91814
3,2,120,210.58,0.57665
3,3,120,193.34,0.62141
3,4,160,260.02,0.61535
3,5,200,198.86,1.0078
4,2,120,226.46,0.53064
4,3,100,207,0.4843
4,4,100,206.26,0.48482
4,5,100,164.91,0.61062
5,2,100,195.5,0.51153
5,3,120,201.62,0.5956
5,4,200,263.68,0.7585
5,5,220,274.06,0.80627
6,2,120,188.55,0.63644
6,3,130,181.61,0.71547
6,4,160,202.3,0.79232
6,5,220,228.69,0.9826
7,2,100,193.58,0.51663
7,3,150,198.12,0.7568
7,4,180,202.11,0.89283
7,5,240,277.67,0.87882
8,2,120,162.68,0.74288
8,3,140,212.38,0.65958
8,4,190,272.83,0.69639
8,5,240,252.98,0.95063
9,2,80,160.44,0.50158
9,3,100,167.86,0.59577
9,4,160,187.27,0.85492
9,5,160,254.7,0.63413
10,2,100,181.23,0.55189
10,3,150,201.86,0.74952
10,4,180,209.61,0.86577
10,5,180,201.69,0.8939
11,2,140,197.63,0.70844
11,3,210,266.2,0.78885
11,4,240,265.57,0.90638
11,5,240,276.24,0.86882
12,2,60,139.1,0.43138
12,3,140,205,0.68293
12,4,120,158.8,0.75606
12,5,100,140.42,0.71954
13,2,100,179.41,0.55836
13,3,140,211.5,0.66193
13,4,220,258.29,0.8523
13,5,180,248.13,0.73293
15,2,140,177.25,0.78985
15,3,120,173.65,0.69109
15,4,140,184.78,0.75766
15,5,130,215.45,0.60306
16,2,120,187.03,0.6416
16,3,120,185.64,0.64641
16,4,160,213.97,0.74784
16,5,140,269.38,0.52041
17,2,60,99.919,0.60049
17,3,80,116.69,0.68557
17,4,100,102,0.98053
17,5,120,187.27,0.64077
18,2,50,83.789,0.5998
18,3,70,109.93,0.63813
18,4,60,91.532,0.65552
18,5,100,100.02,1.0047
19,2,60,87.159,0.68842
19,3,60,92.567,0.64819
19,4,60,79.07,0.75882
19,5,60,124.95,0.48423
20,2,90,188.68,0.47557
20,3,120,168.01,0.71439
20,4,180,208.82,0.86321
20,5,140,207.8,0.68103
21,2,60,113.8,0.53048
21,3,100,132.85,0.75276
21,4,120,145.24,0.82625
21,5,140,206.76,0.67723
24,2,120,203.59,0.63097
24,3,160,203.89,0.78877
24,4,180,197.37,0.91843
24,5,270,196.92,1.4036
29,2,180,266.28,0.67945
29,3,200,239.37,0.84467
29,4,180,193.48,0.95228
29,5,180,220.34,0.83548
31,2,120,218.2,0.56384
31,3,90,186.73,0.48175
31,4,100,156.49,0.64293
31,5,130,178.64,0.73689
32,2,90,168.94,0.53204
32,3,130,166.6,0.78468
32,4,100,112.4,0.89096
32,5,150,193.4,0.79967
35,2,100,172.74,0.57892
35,3,120,228.53,0.52523
35,4,100,160.95,0.56624
35,5,160,225.05,0.717
36,2,160,231.21,0.69203
36,3,140,191.71,0.73263
36,4,200,268.48,0.74521
36,5,220,255.7,0.87297
38,2,200,226.28,0.88414
38,3,220,241.79,0.90999
38,4,220,231.11,0.95472
38,5,480,407.53,1.197
39,2,160,240.3,0.66587
39,3,180,221.13,0.81436
39,4,180,221.19,0.81538
39,5,210,239.29,0.89191
40,2,100,179.51,0.55724
40,3,110,149.09,0.73722
40,4,140,161.03,0.86957
40,5,130,171.39,0.75973
41,2,100,188.4,0.53179
41,3,130,185.27,0.70264
41,4,140,201.7,0.69413
41,5,180,259.55,0.69629
42,2,140,207.47,0.67493
42,3,120,166.79,0.71954
42,4,200,209.41,0.95856
42,5,210,200.93,1.0597
43,2,100,194.47,0.51467
43,3,100,180.01,0.55893
43,4,180,215.46,0.83693
43,5,240,254.83,0.96324
44,2,100,130.69,0.81658
44,3,90,130.89,0.705
44,4,100,107.6,0.99303
44,5,110,139.63,0.88094
